polis_rank,bridging_rank,approval_rate,polis_score,bridging_score,comment
326,490,100.0%,0.3333333333333333,0.0,Ein dauerhaft eingerichteter Klimarat hat jederzeit die Möglichkeit ein klimawirksames Gesetz zu behandeln und Empfehlungen abzugeben.
326,490,100.0%,0.3333333333333333,0.0,"Der Klimarat nimmt Stellung zu plus/minus bei Erdgasabgabe, Mineralölsteuer, CO2-Bepreisung und wer wieviel der Einnahmen bekommt."
326,490,100.0%,0.3333333333333333,0.0,Der Klimarat definiert für Österreich wie viel Treibhausgase jedes Jahr von 2023 bis 2040 noch ausgestoßen werden dürfen - Kohlenstoffbudget
326,490,100.0%,0.3333333333333333,0.0,Die Teilnehmerinnen machen Vorschläge über die Schnittstelle zur Politik: fertige Texte 1:1 im Parlament abstimmen oder Volksabstimmung
326,490,100.0%,0.3333333333333333,0.0,WHO's FUTURE? Jugendliche sollten stärker in politische Prozesse eingebunden werden.
326,490,100.0%,0.3333333333333333,0.0,"Die Diskussionen in den Kleingruppen, sind unter Wahrung der Anonymität außen nachvollziehbar. Alle Inputs auch für Kleingruppen transparent"
326,490,100.0%,0.3333333333333333,0.0,"Die Politik, die Stakeholder machen Vorschläge, der Klimarat beurteilt diese politisch, was in welchem Ausmaß machbar und kombinierbar ist."
326,490,100.0%,0.3333333333333333,0.0,"Die Klimarat-Teilnehmer erfahren rechtzeitig welche politischen Instrumente (CO2-Preise, Ge- und Verbote, Förderungen) notwendig sind."
326,490,100.0%,0.3333333333333333,0.0,"Der Klimarat wird dauerhaft eingerichtet und nimmt Stellung zu den großen, klimapolitischen Entscheidungen mit möglichen Volksabstimmungen"
326,490,100.0%,0.3333333333333333,0.0,Erneute Prüfung auf Naturgefahren bei Siedlungen notwendig. In Roten Zonen rückwidmen zum Schutz der Bevölkerung.
326,490,100.0%,0.3333333333333333,0.0,"Vermietungen an Heizkosten beteiligen, damit sie einen Anreiz zu Modernisierung bekommen"
326,490,100.0%,0.3333333333333333,0.0,Klimabonus muss überarbeitet und verfeinert werden (je nach Öffi-Verfügbarkeit + üblicher Heizform in der Region).
326,490,100.0%,0.3333333333333333,0.0,Autos heizen im Sommer die Stadt unverhältnismäßig auf - sie sollten verpflichtend unter die Erde und weg von der Straße.
326,490,100.0%,0.3333333333333333,0.0,"Wohnung teilen erleichtern. Mit den aktuellen Gesetzen ist es fast unmöglich vorübergehend zusammenzuziehen, außer bei Lebensgemeinschaft."
326,490,100.0%,0.3333333333333333,0.0,"Dezentrale Arbeitsstätten in Fußläufiger Distanz bzw mit Rad erreichbar, zur Schonung von Klima und Menschen."
326,490,100.0%,0.3333333333333333,0.0,"Keine neuen Einfamilienhaus-Gebiete, dafür attraktive, begrünte Innenstädte"
326,490,100.0%,0.3333333333333333,0.0,"Keine Gasheizungen in Neubauten, bestehende Gasheizungen ausbauen, Photovoltaik auf Dächern"
326,490,100.0%,0.3333333333333333,0.0,"Spekulation mit Wohnungen verbieten, leistbares Wohnen in Innenstädten!"
326,490,100.0%,0.3333333333333333,0.0,"Keine neue Baulandwidmung (Ö hat sein Bauland längst aufgebraucht), Lehrstände nutzen!"
326,490,100.0%,0.3333333333333333,0.0,"Mieter nicht vergessen. Man kann leider seine Wohnung im 3. Stock nicht wärmedämmen > da muss es Lösungen vom Vermieter geben,"
326,490,100.0%,0.3333333333333333,0.0,Die Schere der Vermögenden und allen anderen geht immer weiter auf. Sofortige Vermögenssteuer einführen zur Finanzierung der Klimawende.
326,490,100.0%,0.3333333333333333,0.0,Der Klimawandel kostet Geld. Firmen wurden seit Jahrzehnten auf die Problematik aufmerksam gemacht. Rückwirkende Bußgelder sind nur fair!
326,490,100.0%,0.3333333333333333,0.0,"Geld von jenen Firmen lukrieren, die die Klimaerwärmung gefördert haben und schon vor langer Zeit auf das Problem aufmerksam gemacht wurden."
326,490,100.0%,0.3333333333333333,0.0,Abriss von 30 Jahr alten Gebäuden stoppen (Bauschutt) . Renovieren! Daneben steen Häuser die 120 Jahre alt sind.
326,490,100.0%,0.3333333333333333,0.0,"Für Immobilienlobby muss es endlich strenge Gesetze geben! Offenheit, Kostenwahrheit und Fairness schützen vor Spekulationen und Ausuferung."
326,490,100.0%,0.3333333333333333,0.0,Kein Bevölkerungswachstum mehr -  alles wird zubetoniert siehe Wien!
326,490,100.0%,0.3333333333333333,0.0,Stichwort Suffizienz: Wohnfläche pro Kopf beschränken (angelehnt an Gemeindebau) und darüber Leerstand/Luxusabgabe einführen
326,490,100.0%,0.3333333333333333,0.0,"EFH zum MehrFH umbauen =Alternative. Derzeit: Am Land bauen die Kinder im selben Ort wie ihre Eltern, dann wohnen 2 Alte allein auf 200qm."
326,490,100.0%,0.3333333333333333,0.0,Mieter·in muss Vermieter·in zur Schaffung von E-Ladestation(en) (mit kWh-Abre.) mit EVB-Mitteln zwingen können (auch bei nicht fixem ASP).
326,490,100.0%,0.3333333333333333,0.0,Nur Maßnahmen mit starker Wirkung fördern - Förderungen sind Steuergeld und müssen von uns allen aufgebracht werden.
326,490,100.0%,0.3333333333333333,0.0,"Wohnbauträger (z.B. Sozialbau, Gesiba, Gemeinde) müssen bei bestehenden Wohnbauten auf erneuerbare Energieträger oder Fernwärme umsteigen."
326,490,100.0%,0.3333333333333333,0.0,"Mehr Bäume, begrünte Dächer + Fassaden (z.B. Feuermauern) um die Bevölkerung vor der Hitze im Sommer zu schützen."
326,490,100.0%,0.3333333333333333,0.0,"Sanierungen fördern, es sollte nicht sein, dass das Haus der vorigen (vor-vorigen) Generation abgerissen und auf dem Grund neu gebaut wird."
326,490,100.0%,0.3333333333333333,0.0,"Förderungen nur noch für min. Niedringenergiehäuser, Bonus für Öko-Materialien und Achten auf den Lebenszyklus, nicht Styropor dran picken!"
326,490,100.0%,0.3333333333333333,0.0,Vielen Gemeinden fehlt Geld und Wissen um sich gegen die Zersiedelung durchzusetzen. Orte verlieren Ihre Identität. Fachkommissionen fehlen.
326,490,100.0%,0.3333333333333333,0.0,Die Gemeinden brauchen Unterstützung vom Land um sinnvolle Flächenwidmung und Bebauungspläne umzusetzen.
326,490,100.0%,0.3333333333333333,0.0,Grünraumgestaltung von Straßenraum und Plätzen sind dringend notwendig. In jedem Ort!
326,490,100.0%,0.3333333333333333,0.0,"Thermische Sanierung alter Häuser mit Vollwärmeschutzfassaden. Bauphysikalisch, ökologisch, architektonisch problematisch."
326,490,100.0%,0.3333333333333333,0.0,"Die Baustoffe sollten nach ökologischen Kriterien bepreist werden. Styroporfassaden, ein Erdölprodukt, Sondermüll und am billigsten."
326,490,100.0%,0.3333333333333333,0.0,"Bei Vermietung von Wohnungen mit Küchen verpflichtend eine Angabe der Energieeffizienzklassen von Kühlschrank, Herd usw. einführen."
326,490,100.0%,0.3333333333333333,0.0,Notkamine sind wichtig. Was sit wenn die Fernwäreme oder andere Heizung ausfällt????
326,490,100.0%,0.3333333333333333,0.0,Es darf nicht sein das weltfremde Studenten ehrlich arbeitenden Bürgern vorschreiben wie sie zu leben haben.
326,490,100.0%,0.3333333333333333,0.0,Tempolimit auf Autobahenen 100! europaweit!
326,490,100.0%,0.3333333333333333,0.0,Energiesparen sexy machen
326,490,100.0%,0.3333333333333333,0.0,"Wärmepumpen, Photovoltaik, Solarzellen intensiv untersützen"
326,490,100.0%,0.3333333333333333,0.0,"Balkonkraftwerke entlasten bei den Energiekosten. Und auf Flachdächern könnte man Solaranlagen anbringen (Reihenhäuser, Supermärkte etc.)."
326,490,100.0%,0.3333333333333333,0.0,"es wird nicht genug Handwerker geben, die dann alle zeitgleich sanieren müssten"
326,490,100.0%,0.3333333333333333,0.0,die müßte aber konsequent sein
326,490,100.0%,0.3333333333333333,0.0,haben Sie beim spaziergang die wege und grünflächen gesehen? da liegt jede menge MÜLLsagen Sie das einmal ihren nachbarn
326,490,100.0%,0.3333333333333333,0.0,gibt es denn solche gescheiten köpfe die das zuwege bringen können?
326,490,100.0%,0.3333333333333333,0.0,sind Sie millionär?bei diesen horrenden preisen nicht leistbar.wohne in einem SOZIALBAU bei der GLORIETTE. wunderschön!
326,490,100.0%,0.3333333333333333,0.0,"ich bin ein kriegskind,damals noch kein problem, vielleicht ist der wohnbau heute schon besser"
326,490,100.0%,0.3333333333333333,0.0,"ich wohne bei der GLORIETTE,einer sozialbauanlage mit viel grün.das LEISTEN gebe ich Ihnen recht"
326,490,100.0%,0.3333333333333333,0.0,und nicht umgekehrt
326,490,100.0%,0.3333333333333333,0.0,was werden die hauseigentümer denn dazu sagen?
326,490,100.0%,0.3333333333333333,0.0,und wer kann sich diese wohnungen dann leisten?
326,490,100.0%,0.3333333333333333,0.0,Nicht jede gute Idee muss immer gleich massiv gefördert werden
326,490,100.0%,0.3333333333333333,0.0,"Neue Wohngebäude sollen nur mehr gefördert werden, wenn sie einen Heizwärmebedarf von maximal 20 kWh/m² und Jahr aufweisen."
326,490,100.0%,0.3333333333333333,0.0,"Klimaschutz ist in der Raumordnung/-planung gesetzlich zu verankern, integrative Strategien zum Klimaschutz sind zu entwickeln & umzusetzen."
326,490,100.0%,0.3333333333333333,0.0,"In allen Großstädten sollte die Bevölkerung befragt werden, ob weiter ein Zuwachs der Stadt-Bevölkerung gewünscht ist."
326,490,100.0%,0.3333333333333333,0.0,"Als Nachhaltigkeitsziel sollte ein Bevölkerungszuwachs zwischen -0,5% und 0,0% pro Jahr in die Verfassung aufgenommen werden."
326,490,100.0%,0.3333333333333333,0.0,Konstanthalten der Bevölkerung in Österreich soll als zusätzliches 7. Ziel  in die österreichische Bundesverfassung aufgenommen werden.
326,490,100.0%,0.3333333333333333,0.0,ALLE Fernwärmenetzbetreiber mit Erdgasbezug müssen wie in Wien rasch umsetzbare Konzepte für Erdwärme-Nutzung mit Wärmepumpen entwickeln.
326,490,100.0%,0.3333333333333333,0.0,"Bevölkerungswachstum erfordert mehr Wohnraum, 1 Kind Politik um Schrumpfungseffekt herbeizuführen? Nach 100 Jahren evaluieren."
326,490,100.0%,0.3333333333333333,0.0,Klimaschutz kann nicht von oben diktiert werden! Subsidiaritätsprinzip. Länder und Gemeinden dürfen nicht vom Bund entmachtet werden!
326,490,100.0%,0.3333333333333333,0.0,"Maßnahmen zum Energiesparen werden von der Politik ignoriert, anstatt werden neue Kraftwerke und Windräder gebaut, als gäbe es kein Morgen!!"
326,490,100.0%,0.3333333333333333,0.0,"sinnlos hier etwas zu schreiben, weil ich NICHT weis, ob der Text dem Statement das ich lese zugeordnet wird. zurückblättern unmöglich! neu?"
326,490,100.0%,0.3333333333333333,0.0,Eine Zweitwohnung im Heimatort wird dann zum Luxus.
326,490,100.0%,0.3333333333333333,0.0,Die stetige und extreme Zunahme der Erdbevölkerung ist ein für das Klima bis heute kaum diskutierter Punkt. Darüber muss gesprochen werden!
326,490,100.0%,0.3333333333333333,0.0,Die Werkzeuge der Raumplanung gibt es schon lange !!! man muss sie nur nutzen wollen...
326,490,100.0%,0.3333333333333333,0.0,Es gibt KEINE Möglichkeit zu einem Statement einen Kommentar zu verfassen. wie sollen da Ideen gesammelt werden? zuerst 68 Statements lesen?
326,490,100.0%,0.3333333333333333,0.0,"Pellets sind Feinstaubschleudern und werden oft aus alten Wäldern in Rumänien, Ukraine oder Bulgarien gewonnen. Klimafreundlich? Wohl kaum!"
326,490,100.0%,0.3333333333333333,0.0,"Jedes E-Fahrzeug muss Solar am Dach haben um Stromverbrauch zu reduzieren. Keine Styrporplatten als Wärmedämmung zulassen, nicht nachhaltig."
326,490,100.0%,0.3333333333333333,0.0,Länder sollen Raumordnungen und Bauordnungen eigenständig regeln. Klimaschutz soll wesentlich mehr Bedeutung haben. Keine Zentralisierung!
433,48,74.2%,0.3329798856114645,0.015834580465428422,"Fassadenbegrünung sollte in Städten an Hitze  hotspots verpflichtend werden, mit mindestens 50% Förderung vom staat"
434,233,60.3%,0.3318965517241379,0.0003427869273983465,"Garagen unter Wohnblocks, jede Wohnung mit Kaminanschluss."
435,178,56.1%,0.3278495887191539,0.001033145073231919,Ich wohne im ländlichen Raum.
436,131,71.6%,0.32650907555930775,0.0020898229250701983,"Klimaanlagen nur genehmigen, wenn Verbrauch mit PV-Anlagen ausgeglichen wird. Schöner Tag mehr Hitze/Sonne mehr Energie."
437,52,57.5%,0.3247783962069677,0.012940056583744376,"Bauvorschriften sollten reduziert werden. Keine Stellplatzverpflichtung, keine Notkamine. Nicht jede Wohnung muss barrierefrei sein."
438,108,80.7%,0.32189897235489945,0.003165429032518513,Österreich benötigt einen Leerstandskataster.
439,157,77.8%,0.3181578947368422,0.001648995300074279,"Alle Häuser müssen isoliert werden. Umweltfreundliche Alternativen sind: Stroh, Lehm/Stroh, Hanf, Wolle, etc. Den Bekanntheitsgrad erweitern"
440,82,56.1%,0.31765463917525766,0.00492837102177592,"Aufhebung der Richtwerte im MRG, das ist nicht mehr zeitgemäß"
441,321,68.0%,0.31578947368421056,4.5956864384702776e-05,"Klimafreundliche Haussanierung: nur strafbar wenn es bei Bedarf entsprechende finanzielle Unterstützung gibt, aber besser positive Anreize"
442,359,63.6%,0.3125,8.855984751099447e-06,"Die Gemeinde 1955-1960 desolat - Siehe Sandgasse 52 im 1190 Wien Begruenung , Stroh oder Lehm für Dämmung  Solar am Dach für Waschküche ."
443,170,74.4%,0.3119015047879617,0.0012484690168391825,"Votvoltaik auf alle Balkone, die auf der Sonnenseite sind, besonders Augenmerk auch für die  Energiegewinnung die Hitzeinseln nutzen"
444,153,75.3%,0.3108288770053476,0.0017209506757112625,"Förderung von gemeinschaftlich genutzter Fläche im Wohnbau (gemeinschaftsräume, balkone, etc.)"
445,167,66.9%,0.30701754385964913,0.0012990190493458423,"Klimaanlagen sind so zu programmieren/zu bauen, dass nicht kälter als 22 Grad eingestellt werden kann"
446,24,75.0%,0.3041524265208475,0.031869534530694195,"Die Wohnungen im staatlichen-, bundesstaatlichen- oder genossenschaftlichen Besitz müssen sofort zur Klimaneutralität verpflichtet werden."
447,147,77.6%,0.30136363636363633,0.001875411224108667,klimaschädliche baustoffe wie z.b. beton und polystyrol müssen höher versteuert werden & subventionierung von klimafreundlichen materialien
448,260,54.2%,0.2995391705069125,0.00019287319085587926,Notkamine sind wichtig. Im Falle eines Ausfalls der Fernwärme.
449,276,61.4%,0.2963709677419355,0.0001228305519255582,Dachgeschosse haben derzeit die Vorschrift dass Sie zu 2/3 schräg sein müssen - führt zum Einbau von Klimaanlagen. Weg mit dieser Vorschrift
450,344,72.7%,0.2962962962962962,1.9702355861188125e-05,Wenn die Möglichkeit dazu gegeben ist !!!! was  immer noch sehr vage ist
451,3,79.0%,0.29359531456640847,0.08275283541994866,"Klimarat: In Österreich stehen viele Häuser und Wohnungen leer, gleichzeitig werden ständig neue gebaut. Daher soll es in jeder Gemeinde eine verpflichtende Leerstandserhebung geben und Eigentümer:innen sollen verpflichtet werden, leerstehende Wohnungen und Häuser zu melden."
452,200,61.8%,0.2930327868852459,0.0006658286828254426,Kosten für die Umrüstung der Gebäudeheizung dürfen nicht auf Mieter abgewälzt werden
453,158,78.2%,0.2922705314009662,0.0016453612697519262,"Immobilienspekulation muss verhindert werden, daher hohe Besteuerung von nicht selbst verwendeten oder leerstehendem Immobilieneigentum."
454,7,78.8%,0.28614640048396855,0.06249778763203772,"Wie wir wohnen hat einen großen Einfluss darauf, ob wir 2040 klimaneutral leben können."
455,94,77.4%,0.2832773326440941,0.003934037311545649,Förderung klimafreundl. Wohnens mit gemeinsam genutzten Flächen ggü neuer Einfamilienhäusern & Leerstandsabgabe f effiziente Wohnraumnutzung
456,274,51.2%,0.28225806451612906,0.00012828143512519114,Keine Leerstandsabgabe einführen. Stattdessen leerstehende Hotels und Bürogebäude in Wohnbauten umbauen.
457,293,69.7%,0.27999999999999997,9.43049775413491e-05,"Die Befragung des Volks ist okay, aber die Politik muss unbedingt unabhängige Experten hören und ernst nehmen. Die Themen sind zu komplex."
458,350,53.8%,0.2777777777777778,1.4255354229289278e-05,Keine Weltraumgestützte Technik beim Wohnen! Dies ist schlecht für das Klima und verursacht hohe Kosten und neue Probleme.
458,324,56.0%,0.2777777777777778,4.251180730594177e-05,"m² Preis f. Wohnungen im ländl. Raum billiger u.attraktiver machen, damit diese voll besetzt werden u. weniger neue Gebäude errichtet werden"
460,286,77.5%,0.2761904761904762,0.00011176734865420393,Grünraumpflege mit Umweltschutz! Kein Hecken- und Baumschnitt von März bis Oktober um brütende Vögel zu schützen.
461,224,52.0%,0.27499999999999997,0.00042820408722978146,Mehr Eigentum weniger Mietobjekte. Der Eigentümer ist flexibler bei Investitionen in das Gebäude bzw. bei PV Anlagen
462,318,65.4%,0.2692307692307693,4.7646706899358206e-05,"Förderung für Unternehmen, die Duschen für ihre (radelnden) Mitarbeiter*innen anbieten"
463,101,52.1%,0.26877434550231,0.003670847365753921,Die Kosten von thermischer Sanierung müssen vom Staat übernommen werden. Sonst wird klimafreundliche Wohnen unleistbar.
464,240,61.3%,0.2649572649572649,0.00028385916530193183,"stärkere einschränkungen, wer in österreich bauen/planen darf. Für klimafitte gebäude ist expertise gefragt, nicht selberbauer"
465,322,50.0%,0.2647058823529412,4.488434795077136e-05,Das Mietrecht verhindert den Klimaschutz
466,297,48.6%,0.2619047619047619,8.947775247348398e-05,Bei Mietverträgen: Aufschläge nach thermischer Sanierung.
467,340,75.0%,0.26190476190476186,2.2483605055967698e-05,Integrative und systemische Raumplanung und -Nutzung mindestens nach OEREK 2030
468,53,50.1%,0.2590997581263642,0.01168223868210547,"Wenn durch Sanierung Energieeffizienz erhöht u auf Erneuerbare Energie- u Wärmequelle umgerüstet wird, soll Zuschlag auf Miete möglich sein."
469,230,66.2%,0.25679012345679014,0.00036365844997287677,Die bisher umweltschädigende Wohnbauförderung der Länder soll rasch an eine Mindest-Geschoßanzahl gekoppelt werden.
470,334,63.2%,0.2564102564102564,2.8096858316748103e-05,"Leistbares Wohnen für alle Überall, Keine weitere Immobilien Spekulation, Leerstandsabgabe, Mietdeckel"
471,279,65.9%,0.25390625,0.00012175401104003184,Bei jeder Wohnung bzw Haus kein verpflichtender Parkplatz. Sondern für jede Wohneinheit muss ein Baum gepflanzt werden!!!!
472,117,74.2%,0.25371360665478315,0.0026791361118901637,"Leerstandgesetz dringend notwendig! im stätischen Wohnbau höhere Gebäude vorschreiben, dafür mehr Grünflächen, Wohnungen gut isolieren,"
473,225,60.5%,0.2517006802721088,0.000408985606127161,keine neuen Umwidmungen mehr
490,490,100.0%,0.25,0.0,"Müllvermeidung vor Mülltrennung, Upcycling"
490,490,100.0%,0.25,0.0,Parkplätze und versiegelte Flächen im Straßenraum massiv reduzieren und begrünen.
490,490,100.0%,0.25,0.0,"Wärmdämmung, mehr Kerzenlicht,  keine Heizstrahler im Freien"
490,490,100.0%,0.25,0.0,"Lenkungseffekte möglichst nicht durch Verbote herbeiführen, sondern durch positive Anreize wie Steuerminderungen, Förderungen, Privilegien."
490,490,100.0%,0.25,0.0,Alle Gebäude auf Energieklasse B und mit erneuerbaren Heizsystemen bis 2030 und verpflichtend.
490,490,100.0%,0.25,0.0,"Bestandsrenovierung vor Neubau, Revitalisierung von Ortskernen, Förderung der Regionalwirtschaft,"
490,306,58.1%,0.25,6.333406652358354e-05,Meine 20 Jahre alte Wohnung braucht keine Heizung und keine Klimaanlage. Das muss künftig überall gelten.
490,490,100.0%,0.25,0.0,Fassadenbegrünung und Dachbegrünungen
490,490,100.0%,0.25,0.0,Normale Menschen sind Normale Menschen; abnorme sind abnorme Menschen. Sie können das Abnorme nicht zum einzigen gültigen erklären.
490,490,100.0%,0.25,0.0,Es darf keine Benachteiligung von Menschen  die als Normale Menschen anzusehen sind nur deswegen weil die  das Normale abschafen wollen.
490,490,100.0%,0.25,0.0,"private fossile verbrennung (öl,gas,kohle) schrittweise höher besteuern zb 2025-2035 ... fossil wird finanziell unattraktiv"
490,490,100.0%,0.25,0.0,Wer sool das bezahlen.
490,490,100.0%,0.25,0.0,"Weniger Bevölkerung, Baustopp"
490,490,100.0%,0.25,0.0,kommt einer Enteignung gleich und ist daher strikt abzulehnen
490,490,100.0%,0.25,0.0,Dekarbonisierung der Wärmeversorgung (raus aus Öl und Gas); Sanierungsoffensive
490,365,50.0%,0.25,2.55012599584932e-06,kein Statement
490,490,100.0%,0.25,0.0,"Leerstandsabgabe einführen, Dämmung von Altbauten vorschreiben. Wohnbörsen von Alleinstehende und Familien fürs Tauschen fördern."
490,490,100.0%,0.25,0.0,"Viele noch so gute Einzelvorschläge ergeben kein Ganzes, wenn der Zusammenhang fehlt. Diese Umfrage ist leider ein Fehlschlag."
490,490,100.0%,0.25,0.0,Versiegelte böden lassen sich nicht in ursprungsböden rueckverwandeln. Trotzdem versuchen. Biodiversität! Wird kaum beachtet!
490,490,100.0%,0.25,0.0,Raumtemperatur reduzieren. Niemand braucht 25°C oder mehr wie (speziell in thermisch sanierten Gebäuden) üblich
490,490,100.0%,0.25,0.0,"Flächenwidmung soll in die Kompetenz der Länder, weg von den Gemeinden für weniger Zersiedelung."
490,490,100.0%,0.25,0.0,Hauseigentümer dürfen nicht weiter belastet werden.
490,490,100.0%,0.25,0.0,Sicherstellung des thermischen Komforts in Innenräumen durch bauliche Maßnahmen insbesondere bei vermehrten Auftreten von Hitzetagen.
490,490,100.0%,0.25,0.0,"Um die Zukunft solidarisch zu gestalten, muss ein nachhaltiges umweltfreundliches Leben für jeden zugänglich sein."
490,490,100.0%,0.25,0.0,"Erstellung von Einsatzplänen zur Bekämpfung von Waldbränden, Hochwasser und Sturmschäden."
490,490,100.0%,0.25,0.0,"Mit Mietern kann man ganz schön ""einfahren"", das heißt sie zahlen nur schleppend Miete. Da kann man die Wohnung auch leer stehen lassen."
490,490,100.0%,0.25,0.0,Landnutzung muss ein einheitliches Bundesgesetz werden! Sofortiger Stopp der Bodenversiegelung.
490,490,100.0%,0.25,0.0,"Förderungen für klimaneutrales, regionales, ökologisches Bauen."
490,490,100.0%,0.25,0.0,Um Flächen zu sparen sollten Supermärkte NUR noch neu errichtet werden wenn sie eine Tiefgarage bauen und ein Stockwerk oben auf!
490,490,100.0%,0.25,0.0,Alte leerstehende Gebäude renovieren und dadurch Neubauten reduzieren um Grünflächen zu erhalten
490,490,100.0%,0.25,0.0,Die Gemeinde soll nicht mehr Baubehörde sein. Grenzlegale Bewilligungsbescheide sind vorprogrammiert.
490,490,100.0%,0.25,0.0,"Bringen Sie neue Perspektiven, Erfahrungen und Probleme ein"
490,613,0.0%,0.25,nan,Der Klimarat ist in der Öffentlichkeit bekannt.
490,612,0.0%,0.25,nan,Ich bin Vermieter:In.
508,163,70.7%,0.24857142857142855,0.0014098568338490752,Extrem wichtig ist die Wärmedämmung freihstehender Einzelhäuser (etwa der klassischen Einfamilienhäuser). Sie ist gesetzlich zu verankern
509,291,58.1%,0.24671052631578946,9.610701171021774e-05,Gasheizungen nicht rausschmeißen sondern auf e-Gas umstellen. Ist schneller und effizienter als Fernwärme mit neuer Leitungsinfrastruktur
510,218,63.2%,0.2455590386624869,0.0005105282673684277,Harte Strafen für Umweltzerstoerer.Sie töten Menschen
511,11,74.4%,0.24480249480249483,0.04915075908265675,"Klimarat: Ich bin bereit, auch früher als technisch notwendig, klimafreundliche Maßnahmen in meinem Haushalt zu ergreifen. Zum Beispiel eine noch funktionierende Gasheizung durch klimafreundlichere Alternativen zu ersetzen."
512,223,60.3%,0.24375,0.000434356947157934,Anbringung von Außenjalousien bei allen Fenstern durch Vermieter/Eigentümer.
513,129,49.1%,0.242624758753791,0.002204038711129984,Heizen mit Klimaanlagen ist extrem effektiv. Sollte in der Stadt nicht von den Hausverwaltungen verhindert werden können.
514,283,73.3%,0.24193548387096778,0.00011675673800530072,Bevorzugung und Unterstützung von Multigenerationen und Gemeinschaftsprojekten
515,325,50.0%,0.24000000000000005,4.2235288782966905e-05,Lifte in ALLEN Wohnungen ab 2012 damit auch ältere/kranke oder eingeschränkte Leute auch in oberen Stockwerken ungehindert wohnen können.
516,281,70.5%,0.2343434343434343,0.00011845751144230433,Vermieter/Wohnbaugenossenschaften verpflichten den Mietern eine Heizungssystem aus erneuerbaren Quellen zur Verfügung zu stellen.
517,160,56.6%,0.23295019157088115,0.0014823601644526278,"Die ""Abfertigung Neu"" neu regeln u. deren Investment in Immobilienfonds verbieten, diese Renditeversprechen befeuern den Anlegewohnbau"
518,57,47.6%,0.23160580021482283,0.008651845493293859,Die Umstellungen des Energiebedarfs sollte der Staat tragen.
519,247,50.0%,0.2283653846153846,0.00024500893283359787,"Eine eigene klimakommission soll die Gesetze bewerten? Nein, das ist Aufgabe des Parlaments."
520,64,70.4%,0.22485207100591717,0.006509248958923756,Klimarat: Haus- und Wohnungseigentümer:innen sollen im Sanierungsfall zur Einhaltung von Vorgaben für den Klimaschutz verpflichtet werden.
521,304,48.4%,0.22448979591836732,6.599593519029458e-05,"Heizen mit Holz vermeiden, zu starke Feinstaubbelastung."
522,358,61.5%,0.2222222222222222,8.87449277699162e-06,Nur in Kombination mit Erneuerbaren Energie Umsetzung: keine EE = höhere Abgabe.
523,203,72.2%,0.221830985915493,0.0006302957262055181,Wien: Genossenschaften zu nachträglicher Begrünung (Fassaden etc. ) zwingen.
524,93,71.6%,0.21932515337423317,0.0039537463520433296,"Ich bin bereit, auch früher als technisch notwendig, klimafreundliche Maßnahmen in meinem Haushalt zu ergreifen. Zum Beispiel eine noch funktionierende Gasheizung durch klimafreundlichere Alternativen zu ersetzen."
525,177,48.7%,0.21666666666666667,0.0010339138542173275,Bestehende Öl- und Gasheizungen müssen weiterhin zugelassen werden. Der Abbruch einer funktionierenden Heizanlage ist nicht ökologisch!
526,346,55.0%,0.21428571428571425,1.8980346510474734e-05,"Kurzzeitmieten flexibilisieren und rechtlich absichern. Leistbare (möblierte) Appartements für Studenten, Wochenpendler etc."
527,113,74.3%,0.21344678811121767,0.0028512530675580527,"Leerstandserhebungen mit adäquaten Pönalen bei Nichtbereitstellung (Vermietung) von 2., 3., etc. Wohnsitzen. --> Eindämmung des Bauwahns."
528,193,54.4%,0.2121212121212121,0.0007758191775982983,Ich wohne in einer Stadt.
529,353,60.0%,0.2077922077922078,1.1606353833077093e-05,Stichwort Rebound-Effekt: Energiebedarf für Gebäude sollten in der Planung pro Kopf und nicht pro m2 berechnet werden.
530,20,72.0%,0.20291883764937657,0.03412562397024507,"Leerstandsabgabe so rasch wie möglich in jedem Bundesland einführen und zwar so hoch, dass Eigentümer:innen zum Umdenken gezwungen werden"
531,263,43.1%,0.19999999999999998,0.000169511624264946,"Es gibt Bestrebungen, Hasspostings zu verbieten, aber auch Ideen zu verhindern... DIESE neue Art von Diskussion führt nicht zum Ziel. leider"
532,197,73.5%,0.1991341991341991,0.000697818287462522,Mieter können sich das Heizsystem nicht aussuchen. Daher Vermieter gesetzlich verpflichten auf eine ökologische Alternative umzusteigen.
533,9,73.1%,0.19789786860459446,0.0612728285977033,Klimarat: Eine verpflichtende Abgabe für leerstehende Wohnungen und Häuser soll eingeführt werden.
534,47,70.7%,0.19626168224299065,0.015979665038852637,Städte: Leerstandsabgaben für Wohnungen und Geschäfte spätestens nach 6 Monaten Leerstand
535,341,42.9%,0.18666666666666668,2.23998410421251e-05,"Mietpreise für Miet/Gemeinde/Genossenschaftswohnungen im ländl. Raum sollten einen m² Preis von max. € 6,50 inkl. MWSt nicht übersteigen."
536,356,53.3%,0.18181818181818182,1.0184323635283894e-05,Kredite an Lebensdauer der Investition anpassen - Mietrechtsgesetz: angepasster Richtwertmietzins auch für neuere Wohnbauten
537,337,40.7%,0.17500000000000004,2.692666062756899e-05,In Gemeinde/ Miet/ u. Genossenschaftswohnungen ab einem mind. Bauj. 2012 sollte ein Lift verpflichtend sein od. zügig nachgerüstet werden.
